entry_id,student_id,teacher_id,entry_date,hifz,murajaah
56,5,2,1447-01-05,,6.0
57,5,2,1447-01-06,,9.0
58,5,2,1447-01-07,,0.0
59,5,2,1447-01-10,,0.0
60,5,2,1447-01-11,,6.0
61,5,2,1447-01-12,,6.0
62,5,2,1447-01-13,,5.0
63,5,2,1447-01-15,,0.0
64,5,2,1447-01-16,,0.0
65,5,2,1447-01-17,,9.0
66,5,2,1447-01-18,,4.0
67,5,2,1447-01-19,,0.0
68,5,2,1447-01-20,,6.0
69,5,2,1447-01-21,,8.0
70,5,2,1447-01-22,,7.0
71,5,2,1447-01-23,,0.0
72,5,2,1447-01-24,,0.0
73,5,2,1447-01-26,,5.0
74,5,2,1447-01-27,,3.0
75,5,2,1447-01-28,,8.0
76,5,2,1447-01-29,,2.0
77,5,2,1447-01-30,,0.0
78,6,2,1447-01-01,,9.0
79,6,2,1447-01-04,,9.0
80,6,2,1447-01-06,,11.0
81,6,2,1447-01-07,,0.0
82,6,2,1447-01-08,,0.0
83,6,2,1447-01-10,,0.0
84,6,2,1447-01-14,,6.0
85,6,2,1447-01-15,,0.0
86,6,2,1447-01-18,,4.0
87,6,2,1447-01-19,,0.0
88,6,2,1447-01-21,,10.0
89,6,2,1447-01-22,,8.0
90,6,2,1447-01-24,,0.0
91,6,2,1447-01-25,,8.0
92,6,2,1447-01-26,,11.0
93,6,2,1447-01-27,,5.0
94,6,2,1447-01-28,,7.0
95,7,2,1447-01-07,,0.0
96,7,2,1447-01-20,,3.0
97,7,2,1447-01-24,,0.0
98,7,2,1447-01-25,,10.0
99,7,2,1447-01-26,,2.0
100,7,2,1447-01-28,,8.0
101,7,2,1447-01-29,,4.0
102,8,2,1447-01-01,,8.0
103,8,2,1447-01-02,,3.0
104,8,2,1447-01-03,,5.0
105,8,2,1447-01-05,,0.0
106,8,2,1447-01-06,,0.0
107,8,2,1447-01-07,,0.0
108,8,2,1447-01-08,,0.0
109,8,2,1447-01-09,,3.0
110,8,2,1447-01-10,,0.0
111,8,2,1447-01-14,,4.0
112,8,2,1447-01-16,,0.0
113,8,2,1447-01-18,,0.0
114,8,2,1447-01-19,,0.0
115,8,2,1447-01-20,,10.0
116,8,2,1447-01-22,,0.0
117,8,2,1447-01-23,,0.0
118,8,2,1447-01-25,,2.0
119,8,2,1447-01-28,,4.0
120,8,2,1447-01-29,,6.0
121,13,14,1447-01-02,0.0,
122,13,14,1447-01-03,,20.0
123,13,14,1447-01-04,,20.0
124,13,14,1447-01-05,,10.0
125,13,14,1447-01-06,,20.0
126,13,14,1447-01-07,,0.0
127,13,14,1447-01-08,,1.0
128,13,14,1447-01-10,,0.0
129,13,14,1447-01-11,,10.0
130,13,14,1447-01-12,,10.0
131,13,14,1447-01-13,,10.0
132,13,14,1447-01-14,,10.0
133,13,14,1447-01-15,,0.0
134,13,14,1447-01-16,,0.0
135,13,14,1447-01-17,,10.0
136,13,14,1447-01-18,,9.0
137,13,14,1447-01-19,,0.0
138,13,14,1447-01-21,,6.0
139,13,14,1447-01-22,,5.0
140,13,14,1447-01-24,,5.0
141,13,14,1447-01-25,,5.0
142,13,14,1447-01-26,,10.0
143,13,14,1447-01-27,,5.0
144,13,14,1447-01-28,,7.0
145,13,14,1447-01-29,,0.0
146,15,14,1447-01-02,0.0,
147,15,14,1447-01-03,,2.0
148,15,14,1447-01-04,,20.0
149,15,14,1447-01-05,,10.0
150,15,14,1447-01-06,,4.0
151,15,14,1447-01-07,,0.0
152,15,14,1447-01-08,,5.0
153,15,14,1447-01-10,,0.0
154,15,14,1447-01-11,,0.0
155,15,14,1447-01-12,,3.0
156,15,14,1447-01-13,,0.0
157,15,14,1447-01-14,,7.0
158,15,14,1447-01-15,,0.0
159,15,14,1447-01-16,,0.0
160,15,14,1447-01-17,,6.0
161,15,14,1447-01-18,,4.0
162,15,14,1447-01-19,,0.0
163,15,14,1447-01-21,,3.0
164,15,14,1447-01-22,,6.0
165,15,14,1447-01-23,,0.0
166,15,14,1447-01-24,,6.0
167,15,14,1447-01-25,,5.0
168,15,14,1447-01-26,,8.0
169,15,14,1447-01-27,,4.0
170,15,14,1447-01-28,,2.0
171,15,14,1447-01-29,,0.0
172,16,14,1447-01-01,,15.0
173,16,14,1447-01-02,,20.0
174,16,14,1447-01-03,,30.0
175,16,14,1447-01-04,,10.0
176,16,14,1447-01-07,,0.0
177,16,14,1447-01-08,,20.0
178,16,14,1447-01-09,,20.0
179,16,14,1447-01-10,,0.0
180,16,14,1447-01-11,,20.0
181,16,14,1447-01-12,,20.0
182,16,14,1447-01-13,,20.0
183,16,14,1447-01-14,,20.0
184,16,14,1447-01-16,,0.0
185,16,14,1447-01-17,,6.0
186,16,14,1447-01-21,,2.0
187,16,14,1447-01-22,,9.0
188,16,14,1447-01-23,,0.0
189,16,14,1447-01-24,,10.0
190,16,14,1447-01-25,,6.0
191,16,14,1447-01-26,,10.0
192,16,14,1447-01-27,,5.0
193,16,14,1447-01-28,,6.0
194,16,14,1447-01-29,,0.0
195,16,14,1447-01-30,,0.0
196,17,14,1447-01-01,,10.0
197,17,14,1447-01-02,,6.0
198,17,14,1447-01-03,,4.0
199,17,14,1447-01-04,,4.0
200,17,14,1447-01-05,,2.0
201,17,14,1447-01-06,,8.0
202,17,14,1447-01-07,,0.0
203,17,14,1447-01-08,,0.0
204,17,14,1447-01-09,,4.0
205,17,14,1447-01-10,,0.0
206,17,14,1447-01-11,,20.0
207,17,14,1447-01-12,,10.0
208,17,14,1447-01-13,,10.0
209,17,14,1447-01-14,,10.0
210,17,14,1447-01-15,,0.0
211,17,14,1447-01-16,,0.0
212,17,14,1447-01-17,,10.0
213,17,14,1447-01-18,,4.0
214,17,14,1447-01-19,,0.0
215,17,14,1447-01-20,,5.0
216,17,14,1447-01-21,,5.0
217,17,14,1447-01-22,,4.0
218,17,14,1447-01-23,,0.0
219,17,14,1447-01-24,,20.0
220,17,14,1447-01-25,,10.0
221,17,14,1447-01-26,,10.0
222,17,14,1447-01-27,,5.0
223,17,14,1447-01-28,,10.0
224,17,14,1447-01-29,,0.0
225,17,14,1447-01-30,,0.0
226,18,14,1447-01-01,,10.0
227,18,14,1447-01-02,,10.0
228,18,14,1447-01-03,,10.0
229,18,14,1447-01-04,,20.0
230,18,14,1447-01-05,,3.0
231,18,14,1447-01-06,,3.0
232,18,14,1447-01-07,,0.0
233,18,14,1447-01-10,,0.0
234,18,14,1447-01-11,,5.0
235,18,14,1447-01-12,,5.0
236,18,14,1447-01-13,,20.0
237,18,14,1447-01-14,,20.0
238,18,14,1447-01-15,,0.0
239,18,14,1447-01-16,,0.0
240,18,14,1447-01-17,,10.0
241,18,14,1447-01-18,,10.0
242,18,14,1447-01-19,,0.0
243,18,14,1447-01-20,,10.0
244,18,14,1447-01-21,,10.0
245,18,14,1447-01-22,,10.0
246,18,14,1447-01-23,,0.0
247,18,14,1447-01-24,,10.0
248,18,14,1447-01-25,,6.0
249,18,14,1447-01-26,,6.0
250,18,14,1447-01-27,,1.0
251,18,14,1447-01-28,,6.0
252,18,14,1447-01-29,,0.0
253,18,14,1447-01-30,,0.0
254,19,14,1447-01-01,,3.0
255,19,14,1447-01-02,,4.0
256,19,14,1447-01-03,,6.0
257,19,14,1447-01-04,,3.0
258,19,14,1447-01-05,,7.0
259,19,14,1447-01-06,,10.0
260,19,14,1447-01-07,,0.0
261,19,14,1447-01-08,,10.0
262,19,14,1447-01-09,,6.0
263,19,14,1447-01-10,,0.0
264,19,14,1447-01-11,,0.0
265,19,14,1447-01-12,,2.0
266,19,14,1447-01-13,,3.0
267,19,14,1447-01-14,,2.0
268,19,14,1447-01-15,,0.0
269,19,14,1447-01-16,,0.0
270,19,14,1447-01-17,,3.0
271,19,14,1447-01-18,,6.0
272,19,14,1447-01-19,,0.0
273,19,14,1447-01-20,,0.0
274,19,14,1447-01-21,,5.0
275,19,14,1447-01-22,,4.0
276,19,14,1447-01-23,,0.0
277,19,14,1447-01-24,,10.0
278,19,14,1447-01-25,,10.0
279,19,14,1447-01-26,,4.0
280,19,14,1447-01-27,,1.0
281,19,14,1447-01-28,,4.0
282,19,14,1447-01-29,,0.0
283,20,14,1447-01-03,,8.0
284,20,14,1447-01-05,,7.0
285,20,14,1447-01-06,,3.0
286,20,14,1447-01-09,,4.0
287,20,14,1447-01-11,,2.0
288,20,14,1447-01-12,,3.0
289,20,14,1447-01-13,,2.0
290,20,14,1447-01-15,,0.0
291,20,14,1447-01-18,,6.0
292,20,14,1447-01-19,,0.0
293,20,14,1447-01-20,,0.0
294,20,14,1447-01-22,,6.0
295,20,14,1447-01-23,,0.0
296,20,14,1447-01-24,,2.0
297,20,14,1447-01-29,,0.0
298,20,14,1447-01-30,,0.0
299,21,14,1447-01-01,,2.0
300,21,14,1447-01-02,,2.0
301,21,14,1447-01-03,,8.0
302,21,14,1447-01-04,,10.0
303,21,14,1447-01-05,,7.0
304,21,14,1447-01-07,,0.0
305,21,14,1447-01-08,,2.0
306,21,14,1447-01-09,,2.0
307,21,14,1447-01-10,,0.0
308,21,14,1447-01-12,,7.0
309,21,14,1447-01-13,,6.0
310,21,14,1447-01-14,,10.0
311,21,14,1447-01-15,,0.0
312,21,14,1447-01-16,,0.0
313,21,14,1447-01-17,,8.0
314,21,14,1447-01-18,,6.0
315,21,14,1447-01-19,,0.0
316,21,14,1447-01-20,,0.0
317,21,14,1447-01-21,,5.0
318,21,14,1447-01-22,,4.0
319,21,14,1447-01-23,,0.0
320,21,14,1447-01-24,,6.0
321,21,14,1447-01-25,,6.0
322,21,14,1447-01-26,,6.0
323,21,14,1447-01-27,,3.0
324,21,14,1447-01-28,,5.0
325,21,14,1447-01-29,,0.0
326,21,14,1447-01-30,,0.0
327,22,14,1447-01-03,,1.0
328,22,14,1447-01-04,,1.0
329,22,14,1447-01-05,,0.0
330,22,14,1447-01-06,,2.0
331,22,14,1447-01-07,,0.0
332,22,14,1447-01-08,,0.0
333,22,14,1447-01-09,,0.0
334,22,14,1447-01-10,,0.0
335,22,14,1447-01-12,,6.0
336,22,14,1447-01-13,,6.0
337,22,14,1447-01-14,,10.0
338,22,14,1447-01-15,,0.0
339,22,14,1447-01-16,,0.0
340,22,14,1447-01-17,,10.0
341,22,14,1447-01-20,,2.0
342,22,14,1447-01-24,,0.5
343,22,14,1447-01-25,,3.0
344,22,14,1447-01-26,,7.0
345,22,14,1447-01-27,,0.0
346,22,14,1447-01-28,,0.0
347,22,14,1447-01-29,,0.0
348,22,14,1447-01-30,,0.0
349,23,14,1447-01-04,,0.0
350,23,14,1447-01-06,,3.0
351,23,14,1447-01-07,,0.0
352,23,14,1447-01-10,,0.0
353,23,14,1447-01-12,,3.0
354,23,14,1447-01-15,,0.0
355,23,14,1447-01-16,,0.0
356,23,14,1447-01-17,,5.0
357,23,14,1447-01-18,,4.0
358,23,14,1447-01-19,,0.0
359,23,14,1447-01-21,,2.0
360,23,14,1447-01-23,,0.0
361,23,14,1447-01-24,,5.0
362,23,14,1447-01-25,,5.0
363,23,14,1447-01-26,,5.0
364,24,14,1447-01-01,,3.0
365,24,14,1447-01-02,,3.0
366,24,14,1447-01-04,,10.0
367,24,14,1447-01-05,,10.0
368,24,14,1447-01-06,,5.0
369,24,14,1447-01-07,,0.0
370,24,14,1447-01-10,,0.0
371,24,14,1447-01-11,,3.0
372,24,14,1447-01-12,,4.0
373,24,14,1447-01-13,,4.0
374,24,14,1447-01-19,,0.0
375,24,14,1447-01-20,,10.0
376,24,14,1447-01-21,,2.0
377,24,14,1447-01-22,,6.0
378,24,14,1447-01-23,,0.0
379,24,14,1447-01-24,,3.0
380,24,14,1447-01-25,,2.0
381,24,14,1447-01-26,,2.0
382,24,14,1447-01-27,,5.0
383,24,14,1447-01-29,,0.0
384,25,14,1447-01-01,,2.0
385,25,14,1447-01-03,,1.0
386,25,14,1447-01-07,,0.0
387,25,14,1447-01-08,,5.0
388,25,14,1447-01-21,,6.0
389,25,14,1447-01-22,,7.0
390,25,14,1447-01-23,,0.0
391,25,14,1447-01-24,,8.0
392,25,14,1447-01-25,,2.0
393,25,14,1447-01-26,,10.0
394,25,14,1447-01-27,,5.0
395,26,14,1447-01-02,,0.0
396,26,14,1447-01-03,,3.0
397,26,14,1447-01-28,,0.0
398,26,14,1447-01-30,,0.0
399,28,14,1447-01-05,,6.0
400,28,14,1447-01-06,,5.0
401,28,14,1447-01-07,,0.0
402,28,14,1447-01-08,,0.0
403,28,14,1447-01-10,,0.0
404,28,14,1447-01-11,,5.0
405,28,14,1447-01-12,,6.0
406,28,14,1447-01-13,,6.0
407,28,14,1447-01-14,,5.0
408,28,14,1447-01-15,,0.0
409,28,14,1447-01-16,,0.0
410,28,14,1447-01-17,,4.0
411,28,14,1447-01-28,,2.0
412,28,14,1447-01-30,,0.0
413,33,14,1447-01-03,,0.0
414,33,14,1447-01-17,,3.0
415,33,14,1447-01-29,,0.0
416,35,14,1447-01-01,,0.0
417,35,14,1447-01-02,,0.0
418,35,14,1447-01-03,,2.0
419,35,14,1447-01-04,,3.0
420,35,14,1447-01-05,,0.0
421,35,14,1447-01-06,,0.0
422,35,14,1447-01-07,,0.0
423,35,14,1447-01-08,,3.0
424,35,14,1447-01-09,,2.0
425,35,14,1447-01-10,,0.0
426,35,14,1447-01-11,,2.0
427,35,14,1447-01-12,,0.0
428,35,14,1447-01-13,,0.0
429,35,14,1447-01-14,,5.0
430,35,14,1447-01-15,,0.0
431,35,14,1447-01-16,,0.0
432,35,14,1447-01-22,,2.0
433,35,14,1447-01-24,,10.0
434,35,14,1447-01-25,,2.0
435,35,14,1447-01-26,,0.0
436,35,14,1447-01-27,,0.0
437,35,14,1447-01-28,,0.0
438,35,14,1447-01-29,,0.0
439,35,14,1447-01-30,,0.0
440,36,14,1447-01-01,,2.0
441,36,14,1447-01-02,,2.0
442,36,14,1447-01-03,,4.0
443,36,14,1447-01-04,,2.0
444,36,14,1447-01-05,,6.0
445,36,14,1447-01-06,,6.0
446,36,14,1447-01-09,,0.0
447,36,14,1447-01-10,,0.0
448,36,14,1447-01-13,,0.0
449,36,14,1447-01-14,,2.0
450,36,14,1447-01-15,,0.0
451,36,14,1447-01-19,,0.0
452,36,14,1447-01-20,,8.0
453,36,14,1447-01-21,,10.0
454,36,14,1447-01-22,,6.0
455,36,14,1447-01-23,,0.0
456,36,14,1447-01-24,,5.0
457,36,14,1447-01-25,,4.0
458,36,14,1447-01-26,,10.0
459,36,14,1447-01-27,,5.0
460,36,14,1447-01-29,,0.0
461,36,14,1447-01-30,,0.0
462,37,14,1447-01-03,,2.0
463,37,14,1447-01-04,,0.0
464,37,14,1447-01-05,,0.0
465,37,14,1447-01-26,,0.0
466,38,14,1447-01-04,,0.0
467,38,14,1447-01-05,,3.0
468,38,14,1447-01-07,,0.0
469,38,14,1447-01-08,,0.0
470,38,14,1447-01-09,,0.0
471,38,14,1447-01-10,,0.0
472,38,14,1447-01-14,,10.0
473,38,14,1447-01-15,,0.0
474,38,14,1447-01-16,,0.0
475,38,14,1447-01-17,,1.0
476,38,14,1447-01-18,,0.0
477,38,14,1447-01-19,,0.0
478,38,14,1447-01-20,,0.0
479,38,14,1447-01-21,,0.0
480,38,14,1447-01-22,,2.0
481,38,14,1447-01-25,,4.0
482,38,14,1447-01-27,,0.0
483,38,14,1447-01-28,,0.0
484,38,14,1447-01-30,,0.0
485,39,14,1447-01-01,,0.0
486,39,14,1447-01-03,,2.0
487,39,14,1447-01-04,,6.0
488,39,14,1447-01-06,,0.0
489,39,14,1447-01-08,,3.0
490,39,14,1447-01-10,,0.0
491,39,14,1447-01-13,,4.0
492,39,14,1447-01-19,,0.0
493,39,14,1447-01-20,,5.0
494,39,14,1447-01-21,,4.0
495,39,14,1447-01-22,,3.0
496,39,14,1447-01-23,,0.0
497,39,14,1447-01-24,,5.0
498,39,14,1447-01-25,,4.0
499,39,14,1447-01-26,,8.0
500,39,14,1447-01-27,,9.0
501,39,14,1447-01-28,,3.0
502,39,14,1447-01-29,,0.0
503,39,14,1447-01-30,,0.0
504,40,14,1447-01-01,,2.0
505,40,14,1447-01-02,,1.0
506,40,14,1447-01-03,,2.0
507,40,14,1447-01-04,,5.0
508,40,14,1447-01-05,,2.0
509,40,14,1447-01-06,,6.0
510,40,14,1447-01-07,,0.0
511,40,14,1447-01-08,,4.0
512,40,14,1447-01-09,,0.0
513,40,14,1447-01-10,,0.0
514,40,14,1447-01-11,,10.0
515,40,14,1447-01-12,,6.0
516,40,14,1447-01-13,,3.0
517,40,14,1447-01-14,,10.0
518,40,14,1447-01-15,,0.0
519,40,14,1447-01-16,,0.0
520,40,14,1447-01-17,,3.0
521,40,14,1447-01-18,,5.0
522,40,14,1447-01-19,,0.0
523,40,14,1447-01-20,,7.0
524,40,14,1447-01-21,,0.0
525,40,14,1447-01-22,,0.0
526,40,14,1447-01-23,,0.0
527,40,14,1447-01-24,,6.0
528,40,14,1447-01-26,,6.0
529,40,14,1447-01-27,,4.0
530,40,14,1447-01-28,,5.0
531,40,14,1447-01-29,,0.0
532,40,14,1447-01-30,,0.0
533,44,14,1447-01-20,,0.0
534,45,14,1447-01-02,,1.0
535,45,14,1447-01-03,0.5,
536,45,14,1447-01-04,0.5,
537,45,14,1447-01-05,,2.0
538,45,14,1447-01-07,,0.0
539,45,14,1447-01-08,,0.0
540,45,14,1447-01-10,,0.0
541,45,14,1447-01-11,,2.0
542,45,14,1447-01-12,,2.0
543,45,14,1447-01-13,,2.0
544,45,14,1447-01-14,,6.0
545,45,14,1447-01-15,,0.0
546,45,14,1447-01-18,,8.0
547,45,14,1447-01-19,,0.0
548,45,14,1447-01-20,,12.0
549,45,14,1447-01-23,,0.0
550,45,14,1447-01-24,,10.0
551,45,14,1447-01-25,,5.0
552,45,14,1447-01-26,,10.0
553,45,14,1447-01-28,,0.0
554,45,14,1447-01-29,,0.0
555,45,14,1447-01-30,,0.0
556,46,14,1447-01-02,,0.0
557,46,14,1447-01-03,,2.0
558,46,14,1447-01-05,,1.0
559,46,14,1447-01-06,,1.0
560,46,14,1447-01-09,,3.0
561,46,14,1447-01-11,,0.0
562,46,14,1447-01-12,,0.0
563,46,14,1447-01-13,,0.0
564,46,14,1447-01-14,,2.0
565,46,14,1447-01-15,0.5,
566,46,14,1447-01-16,,0.0
567,46,14,1447-01-18,,0.0
568,46,14,1447-01-19,,0.0
569,46,14,1447-01-20,,5.0
570,46,14,1447-01-21,,0.0
571,46,14,1447-01-22,,4.0
572,46,14,1447-01-23,,0.0
573,46,14,1447-01-24,,0.0
574,46,14,1447-01-25,,2.0
575,46,14,1447-01-26,,2.0
576,46,14,1447-01-27,,3.0
577,46,14,1447-01-28,,0.0
578,46,14,1447-01-29,,0.0
579,46,14,1447-01-30,,0.0
580,47,14,1447-01-02,,0.0
581,47,14,1447-01-03,,6.0
582,47,14,1447-01-05,,1.0
583,47,14,1447-01-10,,0.0
584,47,14,1447-01-11,,0.0
585,47,14,1447-01-12,,0.0
586,47,14,1447-01-13,,3.0
587,47,14,1447-01-14,,2.0
588,47,14,1447-01-15,,0.0
589,47,14,1447-01-16,,0.0
590,47,14,1447-01-18,,8.0
591,47,14,1447-01-19,,0.0
592,47,14,1447-01-20,,3.0
593,47,14,1447-01-21,,2.0
594,47,14,1447-01-23,,3.0
595,47,14,1447-01-24,,0.0
596,47,14,1447-01-25,,1.0
597,47,14,1447-01-26,,2.0
598,47,14,1447-01-27,,1.0
599,47,14,1447-01-28,,0.0
600,47,14,1447-01-29,,0.0
601,47,14,1447-01-30,,0.0
602,1,2,1447-02-01,,5.0
603,1,2,1447-02-02,,4.0
604,1,2,1447-02-03,,6.0
605,1,2,1447-02-04,1.0,
606,1,2,1447-02-05,1.0,8.0
607,1,2,1447-02-06,2.0,7.0
608,1,2,1447-02-07,1.0,5.0
609,1,2,1447-02-08,,12.0
610,1,2,1447-02-09,1.0,7.0
611,1,2,1447-02-10,,7.0
612,1,2,1447-02-11,,10.0
613,1,2,1447-02-12,,0.0
614,1,2,1447-02-13,,5.0
615,1,2,1447-02-14,,4.0
616,1,2,1447-02-15,,0.0
617,1,2,1447-02-16,,0.0
618,1,2,1447-02-17,,0.0
619,1,2,1447-02-18,,0.0
620,1,2,1447-02-19,,0.0
621,1,2,1447-02-20,,0.0
622,1,2,1447-02-21,,0.0
623,1,2,1447-02-22,2.0,8.0
624,1,2,1447-02-23,2.0,10.0
625,1,2,1447-02-24,1.0,10.0
626,1,2,1447-02-25,,0.0
627,1,2,1447-02-26,,7.0
628,1,2,1447-02-27,,0.0
629,1,2,1447-02-28,1.0,
630,1,2,1447-02-29,,10.0
631,3,2,1447-02-02,,4.0
632,3,2,1447-02-03,,3.0
633,3,2,1447-02-04,,3.0
634,3,2,1447-02-05,,4.0
635,3,2,1447-02-06,,6.0
636,3,2,1447-02-07,,4.0
637,3,2,1447-02-08,,4.0
638,3,2,1447-02-09,,6.0
639,3,2,1447-02-10,,0.0
640,3,2,1447-02-15,,0.0
641,3,2,1447-02-16,,0.0
642,3,2,1447-02-17,,0.0
643,3,2,1447-02-18,,0.0
644,3,2,1447-02-19,,0.0
645,3,2,1447-02-20,,0.0
646,3,2,1447-02-21,,0.0
647,3,2,1447-02-22,,8.0
648,3,2,1447-02-23,0.5,10.0
649,3,2,1447-02-24,0.5,9.0
650,3,2,1447-02-25,,0.0
651,3,2,1447-02-26,,7.0
652,3,2,1447-02-27,,0.0
653,3,2,1447-02-28,,3.0
654,3,2,1447-02-29,,6.0
655,5,2,1447-02-01,,1.0
656,5,2,1447-02-02,,2.0
657,5,2,1447-02-03,,2.0
658,5,2,1447-02-04,,1.0
659,5,2,1447-02-05,,6.0
660,5,2,1447-02-06,,6.0
661,5,2,1447-02-08,,4.0
662,5,2,1447-02-10,,4.0
663,5,2,1447-02-11,,3.0
664,5,2,1447-02-12,,4.0
665,5,2,1447-02-16,,0.0
666,5,2,1447-02-17,,0.0
667,5,2,1447-02-18,,0.0
668,5,2,1447-02-19,,0.0
669,5,2,1447-02-20,,0.0
670,5,2,1447-02-21,,0.0
671,5,2,1447-02-22,,10.0
672,5,2,1447-02-23,,0.0
673,5,2,1447-02-24,0.5,10.0
674,5,2,1447-02-25,,0.0
675,5,2,1447-02-26,,9.0
676,5,2,1447-02-27,,0.0
677,5,2,1447-02-28,,10.0
678,5,2,1447-02-29,,0.0
679,6,2,1447-02-01,,7.0
680,6,2,1447-02-02,,5.0
681,6,2,1447-02-03,,0.0
682,6,2,1447-02-04,,6.0
683,6,2,1447-02-06,,4.0
684,6,2,1447-02-07,,7.0
685,6,2,1447-02-08,,6.0
686,6,2,1447-02-09,,5.0
687,6,2,1447-02-10,,9.0
688,6,2,1447-02-11,,4.0
689,6,2,1447-02-12,,5.0
690,6,2,1447-02-14,0.0,
691,6,2,1447-02-15,0.0,
692,6,2,1447-02-16,,0.0
693,6,2,1447-02-17,,0.0
694,6,2,1447-02-18,,0.0
695,6,2,1447-02-19,,0.0
696,6,2,1447-02-22,,10.0
697,6,2,1447-02-23,,10.0
698,6,2,1447-02-24,1.0,8.0
699,6,2,1447-02-27,,0.0
700,6,2,1447-02-29,,6.0
701,7,2,1447-02-01,,4.0
702,7,2,1447-02-02,,6.0
703,7,2,1447-02-04,,3.0
704,7,2,1447-02-05,,7.0
705,7,2,1447-02-06,,9.0
706,7,2,1447-02-10,,6.0
707,7,2,1447-02-18,,0.0
708,7,2,1447-02-19,,0.0
709,7,2,1447-02-23,,10.0
710,7,2,1447-02-24,,10.0
711,7,2,1447-02-26,,10.0
712,7,2,1447-02-27,,0.0
713,7,2,1447-02-29,1.0,10.0
714,8,2,1447-02-01,,0.0
715,8,2,1447-02-02,0.5,
716,8,2,1447-02-04,,4.0
717,8,2,1447-02-05,,0.0
718,8,2,1447-02-19,,0.0
719,8,2,1447-02-20,,0.0
720,8,2,1447-02-28,,0.0
721,12,2,1447-02-01,,2.0
722,12,2,1447-02-02,,4.0
723,12,2,1447-02-03,,6.0
724,12,2,1447-02-04,,4.0
725,12,2,1447-02-05,,5.0
726,12,2,1447-02-07,,2.0
727,12,2,1447-02-18,,0.0
728,12,2,1447-02-19,,0.0
729,12,2,1447-02-25,,0.0
730,12,2,1447-02-26,,3.0
731,12,2,1447-02-27,,0.0
732,12,2,1447-02-28,,6.0
733,12,2,1447-02-29,,5.0
734,13,14,1447-02-01,,10.0
735,13,14,1447-02-02,1.0,10.0
736,13,14,1447-02-03,,8.0
737,13,14,1447-02-04,2.0,10.0
738,13,14,1447-02-05,2.0,6.0
739,13,14,1447-02-06,2.0,8.0
740,13,14,1447-02-08,1.0,10.0
741,13,14,1447-02-09,,6.0
742,13,14,1447-02-10,,30.0
743,13,14,1447-02-11,2.0,30.0
744,13,14,1447-02-12,,10.0
745,13,14,1447-02-13,,10.0
746,13,14,1447-02-14,,10.0
747,13,14,1447-02-15,,0.0
748,13,14,1447-02-16,,0.0
749,13,14,1447-02-17,,0.0
750,13,14,1447-02-18,,0.0
751,13,14,1447-02-19,,0.0
752,13,14,1447-02-24,2.0,
753,13,14,1447-02-25,1.0,6.0
754,13,14,1447-02-27,,5.0
755,13,14,1447-02-29,,12.0
756,15,14,1447-02-05,,10.0
757,15,14,1447-02-06,,5.0
758,15,14,1447-02-10,,3.0
759,15,14,1447-02-11,,3.0
760,15,14,1447-02-12,,5.0
761,15,14,1447-02-13,,10.0
762,15,14,1447-02-14,,5.0
763,15,14,1447-02-15,,0.0
764,15,14,1447-02-16,,0.0
765,15,14,1447-02-17,,0.0
766,15,14,1447-02-18,,0.0
767,15,14,1447-02-19,,0.0
768,16,14,1447-02-01,,10.0
769,16,14,1447-02-02,,5.0
770,16,14,1447-02-03,1.0,20.0
771,16,14,1447-02-04,1.0,
